Nombre,Municipio,Grupo,Renta bruta media 2013 (euros),Renta bruta media 2017,Variación 2013-2017 (%),Variación absoluta (en euros)
28109-La Moraleja,Alcobendas,Top 11,134615,167086,24.121383203952,32471
08017-Vallvidrera-Tibidabo i Les Planes,Barcelona,Top 11,74799,92774,24.03106993409,17975
08034-Pedralbes-Sarriá,Barcelona,Top 11,73118,82927,13.4153012937991,9809
28023-Aravaca,Madrid,Top 11,70595,90877,28.7300800339967,20282
28036-Nueva España,Madrid,Top 11,68875,77156,12.0232304900181,8281
28006-Castellana,Madrid,Top 11,68515,78704,14.8711960884478,10189
28223-Somosaguas-Humera,Pozuelo de Alarcón,Top 11,67009,85460,27.5351072244027,18451
08021-Muntaner,Barcelona,Top 11,66917,80713,20.61658472436,13796
28001-Salamanca- Goya,Madrid,Top 11,65504,91154,39.1579140205178,25650
28108-La Granja-Campus Empresarial,Alcobendas,Top 11,63082,65566,3.93773184109572,2484
08022-Sant Gervasi-La Bonanova,Barcelona,95-98,56956,65735,15.4136526441464,8779
28046-Castilla -Chamartín,Madrid,95-98,55633,67086,20.5867021372207,11453
46004-Pla de Remei,Valencia,95-98,53876,63537,17.9319177370258,9661
28224-Pozuelo de Alarcón,Pozuelo de Alarcón,95-98,53631,59242,10.4622326639444,5611
08008-Diagonal-Provença,Barcelona,95-98,53166,60477,13.7512696083963,7311
28016-Hispanoamerica-Costillares,Madrid,95-98,52993,62890,18.6760515539788,9897
08007-Passeig de Gràcia-Rambla de Catalunya,Barcelona,95-98,52718,61880,17.3792632497439,9162
28010-Almagro,Madrid,95-98,49317,65353,32.5161708944177,16036
46002-El Centro,Valencia,95-98,48913,59663,21.9777973135976,10750
28049-El Goloso,Madrid,95-98,46652,52945,13.4892394752637,6293
28014-Retiro,Madrid,95-98,46596,55959,20.0939994849343,9363
28002-Chamartín,Madrid,95-98,46491,55386,19.1327353681358,8895
28043-Hortaleza-Canillas,Madrid,95-98,45825,50360,9.89634478996181,4535
28040-Ciudad Universitaria,Madrid,95-98,45655,57738,26.4658854451867,12083
28003-Chamberí-Rios Rosas,Madrid,95-98,45563,50559,10.9650374207142,4996
08006-Sant Gervasi,Barcelona,95-98,45547,52173,14.5476101609327,6626
28050-Las Tablas,Madrid,95-98,45239,50783,12.2549127964809,5544
28009-Ibiza-Niño Jesús,Madrid,90-95,44415,50349,13.3603512326917,5934
07012-San Jaume,Palma de Mallorca,90-95,43759,56985,30.2246395027309,13226
28042-Barajas-La Alameda de Osuna,Madrid,90-95,43754,45206,3.3185537322302,1452
35005-Ciudad Jardín,Las Palmas,90-95,43156,53933,24.9721939011957,10777
08010-Tetúan-Urquinaona,Barcelona,90-95,43050,48712,13.1521486643438,5662
28008-Moncloa,Madrid,90-95,43033,48985,13.8312457881161,5952
28034-Tres Olivos,Madrid,90-95,43009,47822,11.1906810202516,4813
28035-Fuencarral,Madrid,90-95,42851,47209,10.1701243844951,4358
15004-Juan Flórez-San Pablo,A Coruña,90-95,42761,46171,7.974556254531,3410
33004-Centro-Oeste,Oviedo,90-95,42346,46010,8.65252916450196,3664
29016-Malagueta-Monte Sancha,Málaga,90-95,42321,46785,10.5479549159992,4464
46010-Mestalla,Valencia,90-95,42080,45495,8.11549429657795,3415
07001-Monti-Sion,Palma de Mallorca,90-95,41416,53109,28.2330500289743,11693
08009-Dreta de L Eixample,Barcelona,90-95,41388,47374,14.4631294094907,5986
08037-Verdaguer-L Eixample,Barcelona,90-95,41006,43941,7.15748914792957,2935
41004-Casco Antiguo-Este-Nervión-Sur,Sevilla,90-95,40865,42455,3.89086014927199,1590
30001-La Catedral-San Bartolomé,Murcia,90-95,40466,42164,4.196115257253,1698
35002-Triana,Las Palmas,90-95,39944,43955,10.041558181454,4011
47001-Centro-Paseo Isabel La Católica-Plaza España,Valladolid,90-95,39647,47717,20.3546296062754,8070
08036-L Antiga Esquerra de L Eixample,Barcelona,90-95,39389,44871,13.9175912056666,5482
46005-Gran Vía,Valencia,90-95,39389,43337,10.0231028967478,3948
28007-Adelfas,Madrid,90-95,39288,44027,12.0622072897577,4739
33005-El Cristo,Oviedo,90-95,39165,41717,6.51602195838121,2552
28020-Valdeacederas,Madrid,90-95,38787,42253,8.93598370588084,3466
28028-Guindalera-Fuente El Berro,Madrid,90-95,38781,40639,4.79100590495346,1858
08029-L Nou Esquerra de L Eixample,Barcelona,90-95,38752,42094,8.62407101568951,3342
41018-Nervión-Sur,Sevilla,90-95,38561,41490,7.59575737143746,2929
33003-Centro-Este,Oviedo,80-90,38393,40730,6.08704711796421,2337
33007-Buenavista,Oviedo,80-90,38237,42258,10.5159923634176,4021
08023-Vallcarca i Los Penitentes,Barcelona,80-90,37871,42471,12.146497319849,4600
28015-Universidad,Madrid,80-90,37632,41019,9.00031887755102,3387
28013-Centro,Madrid,80-90,37363,43753,17.1024810641544,6390
28033-Hortaleza-Pinar Del Rey,Madrid,80-90,37014,39964,7.96995731344897,2950
47016-Parquesol,Valladolid,80-90,36689,36320,-1.00575104254681,-369
41011-Los Remedios-Triana,Sevilla,80-90,36652,39521,7.82767652515552,2869
41001-Casco Antiguo,Sevilla,80-90,36624,40194,9.74770642201835,3570
03003-Ensanche,Alicante,80-90,36385,37933,4.25450048096743,1548
33394-Deva-Cabueñes,Gijón,80-90,36273,37902,4.49094367711521,1629
38004-Ifara-Parque García Sanabria,Santa Cruz de Tenerife,80-90,36246,37496,3.44865640346521,1250
30008-La Fama,Murcia,80-90,36146,38514,6.55120898577989,2368
14008-Centro-Avenida de América,Córdoba,80-90,36026,38545,6.99217231999112,2519
07014-Son Dureta,Palma de Mallorca,80-90,36007,47300,31.3633460160524,11293
28004-Justicia,Madrid,80-90,35959,41429,15.2117689590923,5470
33203-La Guía-Somió,Gijón,80-90,35860,38513,7.39821528165087,2653
46003-Carmen,Valencia,80-90,35854,40349,12.5369554303564,4495
14012-El Brillante-Quitapesares,Córdoba,80-90,35673,38196,7.07257589773778,2523
35003-Arenales,Las Palmas,80-90,35673,38136,6.90438146497351,2463
07015-Cala Major-El Terreno,Palma de Mallorca,80-90,35590,39075,9.79207642596235,3485
08201-Centre,Sabadell,80-90,35498,38403,8.18355963716266,2905
39005-El Sardinero-Los Pinares,Santander,80-90,35428,38646,9.08321101953257,3218
15003-Ensanche,A Coruña,80-90,35378,38508,8.8473062355136,3130
50001-Casco Viejo,Zaragoza,80-90,35325,37946,7.41967445152159,2621
38001-Rambla de Santa Cruz-Puerto,Santa Cruz de Tenerife,80-90,35271,37256,5.62785291032293,1985
39002-Centro-Ayuntamiento,Santander,80-90,35202,39305,11.655587750696,4103
08011-Urgel-Sant Antoni,Barcelona,80-90,35069,38457,9.6609541190225,3388
08221-El Centre,Terrassa,80-90,34998,38752,10.7263272186982,3754
03540-Playa de San Juan,Alicante,80-90,34879,37549,7.65503598153617,2670
08005-El Poblenou,Barcelona,80-90,34700,38742,11.6484149855908,4042
50012-Oliver-Valdefierro-Casablanca,Zaragoza,80-90,34370,37368,8.72272330520803,2998
28005-Arganzuela,Madrid,80-90,34272,36428,6.29084967320261,2156
35017-Tafira,Las Palmas,80-90,34162,37411,9.51056729699666,3249
07002-Centro-Mercat,Palma de Mallorca,80-90,33992,41057,20.7843021887503,7065
38002-San Vicente Ferrer-Plaza de España,Santa Cruz de Tenerife,80-90,33990,34962,2.85966460723742,972
28027-San Juan Bautista,Madrid,80-90,33982,35579,4.69954681890413,1597
38003-Av. Constitución-Palmetum,Santa Cruz de Tenerife,80-90,33981,35571,4.67908537123687,1590
50009-Universidad-Romareda,Zaragoza,80-90,33961,35722,5.18535967727688,1761
36201-Vigo Centro-Areal-Teis,Vigo,80-90,33895,38638,13.993214338398,4743
29018-Cerrado de Calderón-Hacienda Paredes,Málaga,80-90,33871,36792,8.62389654866995,2921
03001-Centro,Alicante,80-90,33734,35800,6.12438489357918,2066
08028-Les Corts,Barcelona,80-90,33535,35812,6.7899209780826,2277
30004-San Antolín-San Pedro-Sta. Catalina,Murcia,80-90,33428,35365,5.79454349647003,1937
50006-Centro,Zaragoza,80-90,33354,35733,7.13257780176291,2379
09004-Plaza de La Libertad-Av. Arlanzón,Burgos,80-90,33188,33605,1.25647824514885,417
41012-Bellavista-La Palmera-Sur,Sevilla,80-90,33183,36883,11.1502877979688,3700
46023-La Crus Del Grao,Valencia,80-90,32977,36064,9.36106983655275,3087
28045-Delicias,Madrid,80-90,32880,35233,7.15632603406326,2353
35019-Siete Palmas,Las Palmas,80-90,32740,35783,9.2944410507025,3043
30201-Parque Arqueológico-Cerro Del Molinete,Cartagena,80-90,32661,35711,9.33835461253483,3050
35004-Lugo,Las Palmas,80-90,32586,35080,7.65359356778985,2494
50008-Centro- Paseo Sagasta,Zaragoza,80-90,32567,33944,4.22820646666871,1377
39004-Puerto Chico,Santander,80-90,32488,36673,12.881679389313,4185
36390-Oya,Vigo,80-90,32417,37031,14.2332726655767,4614
35001-Cono Sur,Las Palmas,70-80,32337,34917,7.9784766675944,2580
08015-Sant Antoni,Barcelona,70-80,32332,35310,9.21068910058147,2978
08013-Glories Catalanes,Barcelona,70-80,32285,34334,6.3466005885086,2049
08024-Gracia-La Salud,Barcelona,70-80,32262,35214,9.15008368978985,2952
15005-Falperra-Santa Lucía-Paseo de Los Puentes-Sta Margarita,A Coruña,70-80,32189,36830,14.4179688713536,4641
18002-Centro,Granada,70-80,32029,34848,8.80139873239876,2819
50004-Centro-Paseo de La Independencia,Zaragoza,70-80,31863,33741,5.89398361736183,1878
29001-Ensanche Centro-Soho,Málaga,70-80,31672,35584,12.351603940389,3912
46001-El Pilar,Valencia,70-80,31662,34288,8.2938538310909,2626
28100-Valdelasfuentes,Alcobendas,70-80,31623,32281,2.08076400088543,658
47002-Centro-Universidad-Plaza San Juan,Valladolid,70-80,31620,33080,4.61733080328906,1460
08025-Sagrada Familia,Barcelona,70-80,31528,33507,6.27696016239533,1979
33002-Centro-Norte,Oviedo,70-80,31522,32616,3.47059196751475,1094
38006-Rambla de Santa Cruz-Av Barranco de Santos,Santa Cruz de Tenerife,70-80,31405,32480,3.42302181181341,1075
08916-Mas Ram,Badalona,70-80,31384,38650,23.1519245475401,7266
07003-Centro-Sant Jaume,Palma de Mallorca,70-80,31367,36670,16.9063028023082,5303
18012-Plaza de Toros-Doctores San Lázaro,Granada,70-80,31367,32707,4.27200561099244,1340
41002-Casco Antiguo,Sevilla,70-80,31361,33292,6.15732916679953,1931
08202-Torre-Romeu-El Poblenou,Sabadell,70-80,31259,34955,11.8237947471128,3696
28022-San Blas,Madrid,70-80,31215,32639,4.56190933845907,1424
39012-La Pereda,Santander,70-80,31174,32641,4.7058446141015,1467
08012-Vila de Gracia,Barcelona,70-80,31141,35630,14.4150797983366,4489
30005-San Andrés-San Nicolás,Murcia,70-80,31128,32604,4.74171164225135,1476
36203-O Castro,Vigo,70-80,31113,32812,5.46073988364992,1699
29017-Pedregalejo-Morlaco-Las Acacias-El Palo,Málaga,70-80,31079,34837,12.0917661443418,3758
33006-Buenavista,Oviedo,70-80,31070,33005,6.22787254586418,1935
33206-Laviada,Gijón,70-80,31045,33573,8.14301819938799,2528
47004-Recoletos-San Andrés-Caño Argales,Valladolid,70-80,31034,33176,6.90210736611458,2142
41005-Nervión-Sur,Sevilla,70-80,30966,33234,7.32416198411161,2268
41013-Bellavista-La Palmera-Casco Antiguo-Nervión-Sur,Sevilla,70-80,30746,33021,7.39933649905679,2275
08911-Casagemes,Badalona,70-80,30729,34089,10.9342965927951,3360
18005-San Antón,Granada,70-80,30667,33050,7.77056771122053,2383
47003-Las Moreras-Rondilla-Hospital-Centro San Miguel,Valladolid,70-80,30649,32761,6.89092629449574,2112
46021-Algirós,Valencia,70-80,30622,31991,4.47064202207563,1369
18009-Realejo,Granada,70-80,30536,32245,5.5966727796699,1709
30007-Zarandona,Murcia,70-80,30464,33069,8.55107668067227,2605
46008-Extramurs,Valencia,70-80,30385,32718,7.67813065657397,2333
15001-Ciudad Vieja-Centro,A Coruña,70-80,30318,33607,10.8483409195857,3289
28029-Tetuán-Barrio Del Pilar,Madrid,70-80,30262,31513,4.13389729694006,1251
41003-Casco Antiguo-Cerro-Amate-Nervión-S.Pablo-Sta.Justa,Sevilla,70-80,30177,32387,7.32345826291547,2210
08018-Sant Martí,Barcelona,70-80,30143,34690,15.0847626314567,4547
08041-Guinardó i Hospital de Sant Pau,Barcelona,70-80,30135,32125,6.60361705657873,1990
47015-Villa Del Prado,Valladolid,70-80,30117,32332,7.35465019756284,2215
14003-Catedral-San Francisco,Córdoba,70-80,30039,31541,5.0001664502813,1502
28054-Buenavista-La Fortuna,Madrid,70-80,29989,31808,6.06555737103605,1819
33201-Centro-Cimadevilla,Gijón,70-80,29948,32350,8.02056898624282,2402
03016-La Goteta-La Cantera,Alicante,70-80,29900,31498,5.34448160535117,1598
18001-Centro,Granada,70-80,29879,31838,6.55644432544596,1959
08035-Sant Genís Dels Agudells-Vall D  Hebrón-Horta,Barcelona,70-80,29827,33404,11.9924900258155,3577
33001-Pumarín,Oviedo,70-80,29825,30626,2.68566638725901,801
08019-Diagonal Mar i El Front Maritim Del Poblenou,Barcelona,70-80,29716,37134,24.9629829048324,7418
18004-Ronda-Arabial,Granada,70-80,29716,30703,3.32144299367344,987
08014-Hostafrancs-Sants,Barcelona,70-80,29714,32763,10.2611563572727,3049
35011-Escaleritas,Las Palmas,70-80,29604,31757,7.27266585596541,2153
47014-Parquesol-Huerta Del Rey,Valladolid,70-80,29506,30237,2.47746221107571,731
46015-Campanar,Valencia,60-70,29401,31561,7.34668888813306,2160
35007-Santa Catalina,Las Palmas,60-70,29370,31261,6.43854273067756,1891
18014-Barrio de Los Periodistas,Granada,60-70,29333,31028,5.77847475539495,1695
33204-El Coto-Viesques,Gijón,60-70,29270,30676,4.80355312606765,1406
28030-Moratalaz,Madrid,60-70,29211,29964,2.57779603573996,753
47008-Parque Alameda-Covaresa,Valladolid,60-70,29197,30813,5.53481522074186,1616
50190-Garrapinillos,Zaragoza,60-70,29126,30259,3.88999519329808,1133
07013-Son Rapinya,Palma de Mallorca,60-70,29068,33023,13.6060272464566,3955
46007-Patraix,Valencia,60-70,28902,31102,7.61192997024427,2200
38005-Av Barranco de Santos-Tunel Juan Amigo de Lara,Santa Cruz de Tenerife,60-70,28750,29920,4.0695652173913,1170
47006-Paseo Zorrilla-Cuatro de Marzo,Valladolid,60-70,28740,30403,5.78636047320807,1663
33013-Arganosa,Oviedo,60-70,28708,29841,3.94663508429706,1133
30009-La Albatalia-San Antón-San Basilio-Sta. María de Gracia,Murcia,60-70,28642,30881,7.81719153690385,2239
14001-Ollerías-Sta Marina-San Lorenzo,Córdoba,60-70,28612,30727,7.39200335523557,2115
28806-Polígonos Industriales,Alcalá de Henares,60-70,28603,30079,5.16029787085271,1476
28051-Villa de Vallecas,Madrid,60-70,28510,30343,6.42932304454577,1833
36331-Coruxo,Vigo,60-70,28445,31235,9.80840217964493,2790
35006-Alcaravaneras,Las Palmas,60-70,28434,31074,9.28465921080397,2640
08026-El Clot,Barcelona,60-70,28374,30069,5.97377881158807,1695
08912-Badalona,Badalona,60-70,28363,31726,11.8569967915947,3363
15006-Los Castros-Castrillón,A Coruña,60-70,28334,29357,3.61050328227571,1023
30319-Miranda,Cartagena,60-70,28322,30677,8.31509074217922,2355
28048-Fuencarral El Pardo,Madrid,60-70,28311,29168,3.027091943061,857
39010-Cuatro Caminos-San Fernando,Santander,60-70,28189,32659,15.8572492816347,4470
50011-Miralbueno,Zaragoza,60-70,28174,30229,7.29395896926244,2055
46020-Benimaclet,Valencia,60-70,28136,30318,7.75518908160364,2182
28801-Universidad de Alcalá,Alcalá de Henares,60-70,28096,29271,4.18208997722096,1175
18008-Cervantes-Palacio de Deportes-Bola de Oro-Carretera Sierra,Granada,60-70,28067,30181,7.53197705490434,2114
11402-Centro,Jérez de la Frontera,60-70,28043,30629,9.221552615626,2586
33009-Fuente de La Plata,Oviedo,60-70,28034,29421,4.94756367268317,1387
33202-La Arena,Gijón,60-70,27943,29307,4.88136563718999,1364
35010-Guanarteme,Las Palmas,60-70,27863,29635,6.35968847575638,1772
08908-Bellvitge-Gran Vía Sud,Hospitalet de Llobregat,60-70,27844,29322,5.30814538141072,1478
18003-Ronda,Granada,60-70,27811,29843,7.30646147207939,2032
28805-Hospital Universitario-Centro Penitenciario,Alcalá de Henares,60-70,27806,29744,6.96971876573402,1938
07610-Can Pastilla,Palma de Mallorca,60-70,27761,30653,10.4174921652678,2892
28039-Bellas Vistas-Valdeacederas,Madrid,60-70,27730,28960,4.43562928236567,1230
36211-Travesas-Pz Independencia-Camelias-Pi y Margall,Vigo,60-70,27681,28966,4.6421733318883,1285
30107-Guadalupe,Murcia,60-70,27607,33515,21.4003694715108,5908
14004-San Basilio-Parque Cruz Conde-Alameda Del Obispo,Córdoba,60-70,27528,29072,5.60883464109271,1544
09006-Villatoro-Cementerio San José,Burgos,60-70,27509,28703,4.34039768802937,1194
35008-Tafira,Las Palmas,60-70,27505,30377,10.4417378658426,2872
08030-Sant Andreu-Bon Pastor,Barcelona,60-70,27480,29454,7.18340611353712,1974
28032-Vicalvaro- Valdebernardo,Madrid,60-70,27465,28953,5.41780447842709,1488
08208-Creu Alta-Can Puig Gener,Sabadell,60-70,27462,29926,8.97239822299905,2464
09005-Plaza de España-Plaza Francisco Sarmiento,Burgos,60-70,27440,28520,3.93586005830904,1080
33008-Fuente Del Forno,Oviedo,60-70,27435,28874,5.24512484053217,1439
08027-La Sagrera,Barcelona,60-70,27410,29184,6.47209047792776,1774
08002-Barrio Gótico,Barcelona,60-70,27399,36169,32.0084674623161,8770
47007-Campo Grande-Arco Ladrillo,Valladolid,60-70,27344,29005,6.07445874780573,1661
28012-Embajadores,Madrid,60-70,27276,30177,10.6357237131544,2901
30002-El Carmen-Buenos Aires,Murcia,60-70,27234,28839,5.89336858338841,1605
07120-Son Sardina,Palma de Mallorca,60-70,27190,37320,37.2563442442074,10130
30204-Ensanche,Cartagena,60-70,27170,28538,5.03496503496504,1368
39003-Centro,Santander,50-60,27148,28961,6.67820833947252,1813
09001-Universidad Campus San Amaro,Burgos,50-60,27069,28157,4.01935793712365,1088
41010-Los Remedios-Triana,Sevilla,50-60,27014,28740,6.389279632783,1726
30151-Santo Angel,Murcia,50-60,26991,28767,6.57997110147827,1776
03004-San Antón,Alicante,50-60,26974,27615,2.37636242307407,641
11407-Centro,Jérez de la Frontera,50-60,26959,28730,6.56923476390074,1771
41020-Este-Norte,Sevilla,50-60,26959,27869,3.37549612374346,910
18010-Albaicín-Sacromonte,Granada,50-60,26942,28751,6.7144235765719,1809
30205-Algameca,Cartagena,50-60,26938,28108,4.34330685277303,1170
18006-Figares-Ciudad Jardín,Granada,50-60,26888,28353,5.44852722404046,1465
07010-Cas Capiscol,Palma de Mallorca,50-60,26871,29447,9.58654311339362,2576
50820-San Juan de Mozarrifar,Zaragoza,50-60,26840,28515,6.24068554396423,1675
50005-Centro-Cortes de Aragón,Zaragoza,50-60,26760,28270,5.64275037369208,1510
41007-Nervión-Norte-S.Pablo-Sta.Justa,Sevilla,50-60,26755,28311,5.81573537656513,1556
15011-Riazor-Los Rosales,A Coruña,50-60,26689,27826,4.26018209749335,1137
03002-Casco Antiguo,Alicante,50-60,26677,29881,12.0103459909285,3204
33012-Ferreros,Oviedo,50-60,26587,27527,3.53556249294768,940
28807-Estación,Alcalá de Henares,50-60,26566,26965,1.5019197470451,399
50018-Parque Goya 2,Zaragoza,50-60,26532,27981,5.46132971506106,1449
03008-Puerto de Alicante-El Palmeral,Alicante,50-60,26458,26982,1.98049739209313,524
33205-El Llano de Arriba,Gijón,50-60,26447,27131,2.58630468484138,684
33391-Castiello-Santurio,Gijón,50-60,26435,28867,9.19992434272744,2432
28011-Latina,Madrid,50-60,26383,27383,3.79031952393587,1000
46012-La Albufera,Valencia,50-60,26356,28911,9.69418728183336,2555
28804-Ciudad Deportiva Municipal Del Val-Av.Lope de Figueroa,Alcalá de Henares,50-60,26336,27027,2.62378493317132,691
36208-Bouzas-Coia,Vigo,50-60,26309,28482,8.25953095898742,2173
09002-Museo de La Evolución Humana-Carretera Madrid-Irun,Burgos,50-60,26261,27232,3.69749819123415,971
38007-Parque de La Granja,Santa Cruz de Tenerife,50-60,26256,26702,1.69865935405241,446
07006-Es Portixol,Palma de Mallorca,50-60,26225,28859,10.0438512869399,2634
30003-Sta. Eulalia-San Juan-Vistabella,Murcia,50-60,26200,26956,2.88549618320611,756
08003-Barceloneta y Sant Pere,Barcelona,50-60,26100,30071,15.2145593869732,3971
08224-La Cogallura-Vista Alegre,Terrassa,50-60,26066,28163,8.04496278677204,2097
08031-Vilapicina i La Torre Llobeta,Barcelona,50-60,26042,27739,6.51639659012365,1697
08203-Montserrat Roig-María Mercé Marçal-Montevideo,Sabadell,50-60,26040,28445,9.2357910906298,2405
08032-El Carmelo-El Guinardó,Barcelona,50-60,26040,28087,7.86098310291859,2047
30370-Cabo de Palos,Cartagena,50-60,25982,33265,28.0309445000385,7283
28024-Campamento,Madrid,50-60,25962,26764,3.08913026731377,802
30830-La Ñora,Murcia,50-60,25949,28753,10.8058113992832,2804
36204-San Xosé Obreiro-Sárdoma-Casablanca-Calvario,Vigo,50-60,25891,27238,5.20258004712062,1347
03005-Polígono de San Blas,Alicante,50-60,25873,26977,4.26699648281993,1104
30150-La Alberca,Murcia,50-60,25764,26894,4.3859649122807,1130
