Nombre,Municipio,Grupo,Renta bruta media 2013 (euros),Renta bruta media 2017,Variación 2013-2017 (%),Variación absoluta (en euros)
46013-Quatre,Valencia,50-60,25759,28044,8.87068597383439,2285
47009-La Overuela-Navabuena,Valladolid,50-60,25717,26937,4.74394369483221,1220
50021-Torrero-La Paz-Parque Venecia,Zaragoza,50-60,25705,27385,6.53569344485509,1680
36202-Casco Vello,Vigo,50-60,25699,27127,5.55663644499786,1428
50194-Movera-Torre Larraz,Zaragoza,50-60,25648,27448,7.01809107922645,1800
08901-Centre-Sant Josép,Hospitalet de Llobregat,50-60,25619,28283,10.3985323392794,2664
08205-Gracia-Aeropuerto,Sabadell,50-60,25583,29121,13.829496149787,3538
30011-Los Dolores,Murcia,50-60,25498,26528,4.03953251235391,1030
15009-Los Castros-Castrillón,A Coruña,50-60,25425,26780,5.32940019665683,1355
09003-Catedral de Burgos,Burgos,50-60,25407,27031,6.39193922934624,1624
46022-Ayora,Valencia,50-60,25382,26862,5.83090379008746,1480
28047-Aluche-Vista Alegre,Madrid,40-50,25366,26251,3.48892217929512,885
33191-Las Regueras,Oviedo,40-50,25342,27098,6.92920842869545,1756
08038-Sants- Montjuic-La Marina de Port,Barcelona,40-50,25331,27153,7.1927677549248,1822
33207-El Polígono,Gijón,40-50,25329,26322,3.92040743811441,993
07004-Son Oliva,Palma de Mallorca,40-50,25316,27760,9.65397377152789,2444
28017-Ventas-Ciudad Lineal-La Elipa,Madrid,40-50,25313,25819,1.99897285979536,506
46006-Ruzafa,Valencia,40-50,25293,27968,10.576048709129,2675
15002-Monte Alot-Zalaeta-Atocha,A Coruña,40-50,25262,27496,8.84332198559101,2234
08902-Santa Eulalia-El Gornal,Hospitalet de Llobregat,40-50,25254,26968,6.78704363665162,1714
28031-Villa Vallecas-Santa Eugenia,Madrid,40-50,25243,26083,3.32765519153825,840
33350-Granda-La Camocha,Gijón,40-50,25240,27236,7.9080824088748,1996
07011-El Fortí-Son Ximelis,Palma de Mallorca,40-50,25232,29175,15.6269816106531,3943
14005-Miralbaida-Palmeras,Córdoba,40-50,25198,27367,8.60782601793793,2169
28933-A5-Av. Portugal,Móstoles,40-50,25172,25905,2.9119656761481,733
28037-San Blas,Madrid,40-50,25158,26320,4.61880912632165,1162
15008-Sagrada Familia-Vioño,A Coruña,40-50,25138,26878,6.92179170976211,1740
50016-Santa Isabel,Zaragoza,40-50,25041,27284,8.95731001158101,2243
29007-Carranque-Hazas Cuevas,Málaga,40-50,24991,26276,5.1418510663839,1285
14011-El Tablero,Córdoba,40-50,24970,27025,8.22987585102123,2055
36212-Alcabre-Navia,Vigo,40-50,24922,27882,11.877056416018,2960
30100-El Puntal,Murcia,40-50,24901,26965,8.28882374201839,2064
08225-Placita Del Bon Aire-Can Roca-Poble Nou,Terrassa,40-50,24840,27060,8.93719806763285,2220
08004-Pueblo Seco,Barcelona,40-50,24838,26707,7.5247604477011,1869
39007-San Fernando-General Dávila,Santander,40-50,24716,25695,3.96099692506878,979
29008-La Goleta-San Felipe Neri-Centro Histórico,Málaga,40-50,24715,26735,8.17317418571718,2020
08020-La Verneda i La Pau,Barcelona,40-50,24713,26289,6.37721037510622,1576
29012-La Merced-Barcenillas-Seminario,Málaga,40-50,24690,26367,6.79222357229648,1677
28935-Móstoles-El Soto,Móstoles,40-50,24679,25965,5.21090805948377,1286
39001-Centro-Ayuntamiento,Santander,40-50,24673,25813,4.62043529364082,1140
28019-Opañel-Comillas-San Isidro,Madrid,40-50,24672,25440,3.11284046692607,768
14002-San Pedro-Santiago-La Magdalena,Córdoba,40-50,24647,26009,5.52602750841887,1362
29002-El Bulto-Jardín de La Abadía-La Princesa,Málaga,40-50,24602,26147,6.27997723762296,1545
28932-Av. Alcalde Mostoles-Av. Portugal,Móstoles,40-50,24598,25560,3.91088706398894,962
50059-Montañana-Barrio Del Saso,Zaragoza,40-50,24565,26588,8.23529411764706,2023
50014-Rabal,Zaragoza,40-50,24547,26247,6.92548987656333,1700
39006-San Martín-San Roque,Santander,40-50,24435,25960,6.24104767751177,1525
28044-Cuatrovientos,Madrid,40-50,24434,25464,4.21543750511582,1030
11403-Centro-Catedral San Salvador-Alcázar,Jérez de la Frontera,40-50,24354,26522,8.90202841422354,2168
08222-Valparadis,Terrassa,40-50,24335,26124,7.35155126361208,1789
50720-Cartuja Baja,Zaragoza,40-50,24305,26251,8.0065830076116,1946
39011-Peñacastillo-Alisal,Santander,40-50,24274,25128,3.5181675867183,854
08206-Parque Odessa-Parque Catalunya,Sabadell,40-50,24231,26640,9.94181007799926,2409
11405-Norte-Noreste-Granja,Jérez de la Frontera,40-50,24211,26117,7.87245466936516,1906
46009-Marchalenes,Valencia,40-50,24130,26404,9.42395358474927,2274
30110-Cabezo de Torres,Murcia,40-50,24070,25575,6.25259659326963,1505
08016-La Prosperitat-Porta,Barcelona,40-50,24064,25344,5.31914893617021,1280
38009-Universidad de La Laguna Campus Central,Santa Cruz de Tenerife,40-50,24042,25421,5.7357956908743,1379
03015-Parque de Las Avenidas-Vistahermosa,Alicante,40-50,24028,25411,5.75578491759614,1383
50015-Parque Goya 1,Zaragoza,40-50,23945,24760,3.40363332637294,815
38180-Cueva Bermeja-Valle Crispín-Los Catalanes,Santa Cruz de Tenerife,40-50,23933,25367,5.99172690427443,1434
50003-La Almozara,Zaragoza,40-50,23877,25038,4.86241990199774,1161
30203-San Ginés,Cartagena,40-50,23792,24675,3.71133154001345,883
50019-Casablanca,Zaragoza,30-40,23760,26409,11.1489898989899,2649
29013-Olletas-Sierra Blanquilla-El Ejido,Málaga,30-40,23742,24882,4.80161738690927,1140
07198-Son Ferriol,Palma de Mallorca,30-40,23671,26007,9.86861560559334,2336
08915-Morera,Badalona,30-40,23662,25953,9.6821908545347,2291
46018-La Luz,Valencia,30-40,23640,24637,4.21742808798646,997
03007-Polígono de Babel,Alicante,30-40,23638,23914,1.16761147305187,276
41014-Bellavista-La Palmera,Sevilla,30-40,23605,25410,7.64668502435925,1805
03203-Parque industrial,Elche,30-40,23604,26155,10.8074902558888,2551
08228-P.I. Can Perellada-Perellada,Terrassa,30-40,23593,26411,11.9442207434409,2818
39009-Barrio Pesquero (Castilla-Hermida),Santander,30-40,23564,24435,3.69631641487014,871
28041-Orcasitas-San Fermín,Madrid,30-40,23559,24226,2.83118977885309,667
33212-Natahoyo,Gijón,30-40,23525,24559,4.39532412327311,1034
14006-Valdeolleros-Huerta La Reina,Córdoba,30-40,23422,25204,7.60823157714969,1782
08042-La Guineueta-Verdún,Barcelona,30-40,23390,24980,6.79777682770415,1590
36209-Coia,Vigo,30-40,23382,24313,3.98169532118724,931
30157-Algezares,Murcia,30-40,23379,22566,-3.47747978955473,-813
33011-Corredoria,Oviedo,30-40,23341,24462,4.80270768176171,1121
28803-Av Reyes Católicos-Calle Ronda Fiscal,Alcalá de Henares,30-40,23333,23868,2.29288989842712,535
36213-Comesaña-Matamá,Vigo,30-40,23331,24930,6.85354249710685,1599
28025-Carabanchel-Abrantes,Madrid,30-40,23286,23922,2.73125483122906,636
07199-Llevant,Palma de Mallorca,30-40,23283,25108,7.83833698406563,1825
41008-Macarena-Norte-S.Pablo-Sta.Justa,Sevilla,30-40,23280,24603,5.68298969072165,1323
36330-Coruxo,Vigo,30-40,23278,23870,2.54317381218318,592
29010-Bailén-Miraflores-Suárez-Teatinos,Málaga,30-40,23271,24969,7.29663529715096,1698
50010-Parque Roma,Zaragoza,30-40,23245,23707,1.98752419875242,462
39008-Cuatro Caminos-Numancia-San Fernando,Santander,30-40,23244,24524,5.50679745310618,1280
30380-La Manga,Cartagena,30-40,23227,23873,2.78124596374909,646
29004-Pol. Ind. Guadalhorce-Guadalmar-Carretera de Cádiz,Málaga,30-40,23222,24968,7.51873223667212,1746
08917-Montigala,Badalona,30-40,23222,24771,6.67039875979674,1549
33211-Gijón Sur (Tremañes-Roces-Nuevo Gijón-Montevil),Gijón,30-40,23153,24280,4.86761974690105,1127
50013-Cartuja Baja,Zaragoza,30-40,23130,24448,5.69822741028967,1318
08907-Bellvitge-Centre,Hospitalet de Llobregat,30-40,23117,24619,6.49738287840118,1502
33010-La Florida,Oviedo,30-40,23095,24257,5.03139207620697,1162
36210-Coia-Freixeiro,Vigo,30-40,23047,24465,6.15264459582592,1418
30394-Canteras-Tentengorra,Cartagena,30-40,23004,28893,25.5998956703182,5889
28018-Palomeras,Madrid,30-40,22986,23232,1.07021665361524,246
46011-Poblet Maritims,Valencia,30-40,22981,24919,8.43305339193247,1938
08223-Segle X,Terrassa,30-40,22945,24937,8.68162998474613,1992
41009-Casco Antiguo-Macarena-Norte,Sevilla,30-40,22922,23688,3.34176773405462,766
29140-Churriana-La Noria-Buenavista,Málaga,30-40,22851,24924,9.07181304975712,2073
46014-Barrio de La Luz,Valencia,30-40,22799,23795,4.36861265844993,996
29190-El Chaparral-Los Morales-Torremar,Málaga,30-40,22662,24341,7.40887829847321,1679
28026-Usera,Madrid,30-40,22612,23427,3.60428091278967,815
33208-El Llano de Abajo,Gijón,30-40,22600,23622,4.52212389380531,1022
08903-La Torrassa,Hospitalet de Llobregat,30-40,22586,23491,4.00690693349863,905
47005-Plaza Circular-Las Batallas,Valladolid,30-40,22504,23645,5.07020974049058,1141
07005-Pere Garau,Palma de Mallorca,20-30,22496,24800,10.2418207681366,2304
33209-Ceares,Gijón,20-30,22444,23187,3.31046159329888,743
09007-San Cristóbal-Gamonal,Burgos,20-30,22434,23420,4.39511455825978,986
28936-Av. Carlos V-Av. Onu-Osa Mayor,Móstoles,20-30,22408,23482,4.79293109603713,1074
30202-Los Grifos,Cartagena,20-30,22392,24306,8.54769560557342,1914
28938-P.I. Arroyomolinos-R5,Móstoles,20-30,22285,23899,7.24253982499439,1614
50007-Torrero-La Paz-San José,Zaragoza,20-30,22267,23155,3.98796425203215,888
35009-La Isleta,Las Palmas,20-30,22217,23555,6.02241526758788,1338
15190-Mesoiro,A Coruña,20-30,22212,24012,8.10372771474878,1800
36206-Lavadores-Fátima,Vigo,20-30,22197,22782,2.63549128260576,585
18015-La Chana,Granada,20-30,22153,23291,5.13700176048391,1138
36214-Sárdoma-Lavadores,Vigo,20-30,22116,23705,7.18484355217942,1589
36205-San Paulo-Casablanca-Calvario-Lavadores,Vigo,20-30,22089,22776,3.1101453212006,687
07007-Coll D En Rabassa,Palma de Mallorca,20-30,22030,24508,11.2482977757603,2478
28021-Villaverde-S. Cristóbal de Los Ángeles,Madrid,20-30,22028,22823,3.60904303613583,795
46026-Malilla,Valencia,20-30,22003,23538,6.97632141071672,1535
35018-Tamaraceite,Las Palmas,20-30,21951,23272,6.01794906837957,1321
50002-Las Fuentes,Zaragoza,20-30,21928,22668,3.37468077344035,740
08001-Ciutat Vella-El Raval,Barcelona,20-30,21920,22638,3.27554744525547,718
46016-Tavernes Blanques,Valencia,20-30,21914,23677,8.04508533357671,1763
08904-Collblanc,Hospitalet de Llobregat,20-30,21901,22567,3.04095703392539,666
28038-Pavones,Madrid,20-30,21842,22715,3.99688673198425,873
11401-Sur,Jérez de la Frontera,20-30,21820,22900,4.94958753437214,1080
08226-Can Tussel,Terrassa,20-30,21808,23669,8.53356566397652,1861
47011-San Pablo-Barrio España-Barrio Belén-Pilarica,Valladolid,20-30,21804,23130,6.08145294441387,1326
38008-Parque Las Indias-Barranco de Santos,Santa Cruz de Tenerife,20-30,21777,21950,0.79441612710658,173
30594-Pozo Estrecho,Cartagena,20-30,21776,21251,-2.41091109478325,-525
36312-Beade,Vigo,20-30,21759,22784,4.71069442529528,1025
46019-Torrefiel,Valencia,20-30,21748,23352,7.37539084053706,1604
30010-La Purísima-Barriomar-San Pío X,Murcia,20-30,21699,22785,5.00483893266971,1086
18013-Polígono de Almanjáyar-Joaquina Eguaras Sur,Granada,20-30,21663,22559,4.13608456815769,896
15007-Os Mallos,A Coruña,20-30,21641,22864,5.65131001340049,1223
38111-Santa María Del Mar-Añaza,Santa Cruz de Tenerife,20-30,21611,22704,5.05760955069178,1093
29009-Perchel Norte-La Trinidad,Málaga,20-30,21590,22228,2.95507179249653,638
03202-Altabix-Ciutat Esportiva,Elche,20-30,21579,23595,9.34241623800918,2016
33213-La Calzada-Veriña,Gijón,20-30,21573,22462,4.12089185556019,889
30152-Aljucer,Murcia,20-30,21523,23887,10.9835989406681,2364
50120-Monzalbarba,Zaragoza,20-30,21513,23322,8.40886905591968,1809
30012-San Benito-Patiño-Progreso,Murcia,20-30,21511,22834,6.1503416856492,1323
03295-Les Selades-Jubalcoy-Maitino-Perleta,Elche,20-30,21482,25067,16.6883902802346,3585
35014-Miller,Las Palmas,20-30,21477,21865,1.80658378730735,388
50017-Delicias,Zaragoza,20-30,21463,22673,5.63760890835391,1210
46024-Nazaret,Valencia,20-30,21461,23128,7.76757839802432,1667
28937-Ávila-Castellón-Libertad,Móstoles,20-30,21461,22234,3.60188248450678,773
30163-El Esparragal,Murcia,20-30,21458,24039,12.0281480100662,2581
15010-Agrán Del Orzán-Ventorrillo,A Coruña,20-30,21419,22164,3.47822027172137,745
08227-Can Montlior-Els Bellots,Terrassa,20-30,21361,23549,10.24296615327,2188
36317-Candeán,Vigo,20-30,21354,22656,6.09721831975274,1302
30006-Puente Tocinos,Murcia,10-20,21353,22172,3.8355266238936,819
30310-Los Dolores,Cartagena,10-20,21333,22422,5.10476726198847,1089
30300-Peral,Cartagena,10-20,21310,22385,5.04458000938527,1075
36216-Teis,Vigo,10-20,21255,22590,6.28087508821454,1335
30120-El Palmar,Murcia,10-20,21241,22513,5.98841862435855,1272
33210-Pumarín,Gijón,10-20,21187,21906,3.3935904092132,719
46017-La Cruz Cubierto,Valencia,10-20,21140,22770,7.71050141911069,1630
08207-Matadepera,Sabadell,10-20,21130,23044,9.05821107430194,1914
36318-Cabral,Vigo,10-20,21041,21808,3.64526400836462,767
08913-La Salut,Badalona,10-20,21023,22350,6.31213432906816,1327
08906-Pubilla Cases-Can Serra-San Feliú,Hospitalet de Llobregat,10-20,21013,22220,5.74406319897207,1207
03195-L Altet-Els Bassars,Elche,10-20,21012,22646,7.77650866171711,1634
07009-Son Cladera,Palma de Mallorca,10-20,21003,23851,13.5599676236728,2848
36215-Cabral-Lavadores,Vigo,10-20,20955,22598,7.84061083273682,1643
03699-Moralet,Alicante,10-20,20954,21208,1.2121790588909,254
46025-Benicalap,Valencia,10-20,20895,22321,6.82459918640823,1426
08204-Margarida Xirgu-Consol Oromir-Triana-Sant Pius X,Sabadell,10-20,20821,22522,8.16963642476346,1701
36207-Teis,Vigo,10-20,20778,22063,6.18442583501781,1285
30832-Jabalí Nuevo,Murcia,10-20,20738,21403,3.2066737390298,665
30393-Galifa-El Portús,Cartagena,10-20,20625,24194,17.3042424242424,3569
47013-Delicias,Valladolid,10-20,20489,21626,5.54931914685929,1137
30168-Era Alta,Murcia,10-20,20489,20999,2.48914051442237,510
03112-Villafranqueza,Alicante,10-20,20485,20693,1.01537710519893,208
03013-Repós,Alicante,10-20,20432,20755,1.58085356303837,323
03014-Nou Alacant,Alicante,10-20,20419,22969,12.4883686762329,2550
29006-Cruz de Humilladero,Málaga,10-20,20404,21416,4.95981180160753,1012
03010-Altozano,Alicante,10-20,20398,21131,3.59348955779978,733
28931-Av. Portugal-Parque Cuartel Huerta,Móstoles,10-20,20382,20957,2.82111667157296,575
28934-Casco Antiguo,Móstoles,10-20,20364,20968,2.966018463956,604
50620-Casetas,Zaragoza,10-20,20351,22086,8.52537958822662,1735
35016-Vega de San José,Las Palmas,10-20,20329,22155,8.98224211717251,1826
08905-La Florida-Les Planes,Hospitalet de Llobregat,10-20,20313,20861,2.69777974696007,548
03006-Florida-Portazgo,Alicante,10-20,20286,20570,1.39998028196786,284
36315-Valladares,Vigo,10-20,20270,21648,6.79822397631968,1378
47012-Arcas Reales-Pajarillos,Valladolid,10-20,20237,21374,5.61842170282157,1137
28053-Entrevías-Puente de Vallecas,Madrid,10-20,20196,20374,0.881362646068528,178
11406-Este-Delicias,Jérez de la Frontera,10-20,20174,21666,7.39565777733717,1492
35012-Schamann,Las Palmas,10-20,20166,20435,1.33392839432709,269
47010-Rondilla-Santa Clara-Barrio España,Valladolid,10-20,20033,20987,4.76214246493286,954
08914-Centro,Badalona,10-20,19991,21279,6.44289930468711,1288
41015-Este-Macarena-Norte,Sevilla,10-20,19983,20740,3.78821998698894,757
18007-Zaidín-Vergeles,Granada,10-20,19922,22038,10.6214235518522,2116
38120-San Andrés-Barranco del Cercado,Santa Cruz de Tenerife,10-20,19858,20989,5.69543760700977,1131
14014-Fátima-Parque Fidiana-Cañero,Córdoba,10-20,19855,21019,5.86250314782171,1164
07008-Son Canals,Palma de Mallorca,10-20,19853,21923,10.426635772931,2070
30158-Garres y Lagues,Murcia,10-20,19785,20789,5.07455142784938,1004
30570-Beniajan,Murcia,10-20,19770,20978,6.11026808295397,1208
30593-Los Conesas-La Palma-Los Salazares,Cartagena,10-20,19763,22055,11.5974295400496,2292
38010-Av. Principes de España,Santa Cruz de Tenerife,10-20,19645,20379,3.73631967421736,734
28802-Museo Arquelógico Regional-Av. Madrid,Alcalá de Henares,10-20,19640,20624,5.010183299389,984
30579-Torreagüera,Murcia,10-20,19598,20141,2.77069088682519,543
14007-Levante,Córdoba,0-10,19576,20680,5.63955864323662,1104
08033-Vallbona-Ciutat Meridiana-Torre Baro-Canyelles,Barcelona,0-10,19478,20356,4.50764965602218,878
18011-Norte-Beiro,Granada,0-10,19468,20354,4.55105814670228,886
46035-Sant Pau-Benimanet,Valencia,0-10,19467,24134,23.9739045564288,4667
29014-Ciudad Jardín,Málaga,0-10,19454,20279,4.24077310578801,825
03201-Plá de Sant Josép-Pont Nou,Elche,0-10,19453,21638,11.2322006888398,2185
03296-Matola-Algoda,Elche,0-10,19435,22576,16.16156418832,3141
30169-San Ginés,Murcia,0-10,19420,21122,8.76416065911431,1702
38108-San Matías-Los Andenes-Las Chumberas,Santa Cruz de Tenerife,0-10,19409,20428,5.25014168684631,1019
08918-Sant Roc,Badalona,0-10,19357,20688,6.87606550601849,1331
07600-El Arenal,Palma de Mallorca,0-10,19312,21566,11.6714995857498,2254
38107-El Sobradillo-La Gallega-El Pilar,Santa Cruz de Tenerife,0-10,19275,20449,6.09079118028534,1174
35015-La Matula,Las Palmas,0-10,19267,20109,4.37016660611408,842
03009-Los Ángeles-Campoamor,Alicante,0-10,19197,20044,4.41214773141637,847
41019-Este-Norte-S. Pablo-Sta.Justa,Sevilla,0-10,19135,20336,6.2764567546381,1201
41006-Bellavista-La Palmera-Casco Antiguo-Cerro-Amate-Sur,Sevilla,0-10,19083,19725,3.36425090394592,642
14610-Alcolea,Córdoba,0-10,19078,20941,9.76517454659818,1863
03320-Torrellano,Elche,0-10,19076,20474,7.32858041518138,1398
30160-Las Lumbreras-Monteagudo-La Cueva,Murcia,0-10,19067,20875,9.48235170713799,1808
35013-La Paterna,Las Palmas,0-10,18906,19407,2.64995239606474,501
14009-Fray Albino,Córdoba,0-10,18866,19996,5.98961094031591,1130
30385-Los Belones-Las Barracas,Cartagena,0-10,18854,21434,13.6840988649623,2580
30162-Santa Cruz,Murcia,0-10,18827,22429,19.1320975195198,3602
30161-Llano de Brujas,Murcia,0-10,18765,20575,9.64561683986145,1810
11404-Hospital de Jerez,Jérez de la Frontera,0-10,18752,19676,4.92747440273038,924
03012-Carolinas,Alicante,0-10,18707,20823,11.3112738547068,2116
14010-Fuensanta-El Arcángel,Córdoba,0-10,18655,19671,5.44626105601715,1016
03292-Las Baias,Elche,0-10,18610,20264,8.88769478774852,1654
30366-El Algar,Cartagena,0-10,18586,19611,5.51490369095018,1025
14710-Extrarradio (Villarrubia),Córdoba,0-10,18475,20374,10.2787550744249,1899
29011-Martírinos-La Roca-Palma-Palmilla,Málaga,0-10,18472,19695,6.62083152880035,1223
30833-Sangonera La Verde,Murcia,0-10,18331,20404,11.3087120178932,2073
29003-Barceló-El Torcal-Girón-Vistafranca-La Cordobesa,Málaga,0-10,18300,19426,6.15300546448087,1126
11408-Oeste-Centro,Jérez de la Frontera,0-10,18233,19688,7.98003619810234,1455
29590-Campanillas,Málaga,0-10,18074,19822,9.67135111209472,1748
14193-Alameda Del Obispo,Córdoba,0-10,17923,19248,7.39273559113988,1325
11400-Las Pachecas-El Mojo-Los Isletes,Jérez de la Frontera,0-10,17840,18846,5.6390134529148,1006
30330-Albujón,Cartagena,0-10,17750,19546,10.1183098591549,1796
29591-Campanillas-Puerto La Torre,Málaga,0-10,17355,18827,8.48170556035725,1472
41016-Bellavista-La Palmera-Cerro-Amate-Este,Sevilla,0-10,17213,18485,7.38976355080462,1272
30139-El Raal,Murcia,0-10,17159,18491,7.76269013345766,1332
30153-Corvera-La Murta-Los Garcías,Murcia,0-10,17103,18003,5.26223469566743,900
03011-Ciudad Jardín,Alicante,0-10,17003,17518,3.02887725695465,515
30835-Cañada Hermosa,Murcia,0-10,16981,19401,14.2512219539485,2420
03294-La Foia,Elche,0-10,16922,18711,10.5720364023165,1789
30580-Alquerías,Murcia,0-10,16621,18173,9.33758498285302,1552
30590-Gea y Truyols,Murcia,0-10,16424,17240,4.96833901607404,816
03204-Sector 5º-El Asilo-El Canal,Elche,0-10,16420,18618,13.3861144945189,2198
30589-Los Ramos,Murcia,0-10,16405,18081,10.2163974398049,1676
11591-Guadalcacín,Jérez de la Frontera,0-10,16393,18037,10.0286707741109,1644
14013-Sector Sur-Polígono Del Guadalquivir,Córdoba,0-10,15969,16840,5.45431774062246,871
03205-Altamira-El Toscar,Elche,0-10,14908,16811,12.7649584115911,1903
11570-Garrapilos,Jérez de la Frontera,0-10,14404,16098,11.7606220494307,1694
03206-Carrús-Pza. Barcelona,Elche,0-10,14091,15320,8.72187921368249,1229